loc,cyclomatic_complexity,num_functions,avg_function_length,max_function_length,num_classes,duplicate_ratio,max_nesting_depth,comment_ratio,avg_params,severity
670.0,6.353636279496188,33.0,12.095199768479205,16.983026946161775,3.0,0.23297527208266702,1.0,0.08337808811405721,4.3452780174790195,MEDIUM
738.0,3.918151714537569,29.0,43.2649554223077,33.50691894996751,3.0,0.14386257418815565,5.0,0.3265180819830945,1.3371970268048332,MEDIUM
719.0,6.874835115038369,36.0,21.13882451469234,70.06601484341698,1.0,0.11129076515907665,2.0,0.08888729482931781,1.2495634925739876,MEDIUM
273.0,2.7415789454044286,19.0,33.03842665402869,48.031112098182156,7.0,0.4875492213455979,1.0,0.17730918629495454,1.2032475481966964,MEDIUM
952.0,14.01959674629591,27.0,23.75362173666098,36.64133792185936,3.0,0.055562545563442076,9.0,0.1593643632312019,2.023842434570354,HIGH
833.0,10.970874894005153,8.0,23.514079280803973,62.43977032867383,5.0,0.3522392599338806,9.0,0.07514032541766127,0.8435356715931559,HIGH
906.0,9.609092455723902,17.0,27.492019710093512,51.03297234770156,1.0,0.13968548055557323,6.0,0.21896293953737592,0.0,HIGH
566.0,4.3037694194870495,4.0,10.57294205780297,72.54492064581788,0.0,0.0259206754235975,1.0,0.41394495240205537,0.7109950739658938,MEDIUM
1072.0,4.979577609828851,24.0,10.370330048580762,22.2052726530407,2.0,0.24418129297142033,7.0,0.2692511312144387,1.446723170349463,MEDIUM
473.0,3.8572594823255795,17.0,19.53670009558355,52.55568264337229,1.0,0.3382472662745215,3.0,0.6366510654667755,0.202962078115416,MEDIUM
968.0,2.7288565060012413,22.0,22.88965477613232,47.304197060118824,0.0,0.060442122894247496,0.0,0.4899980603708403,0.8491391423686488,MEDIUM
252.0,11.036394689106825,34.0,0.0,68.6318204955062,6.0,0.06525576382022623,6.0,0.1743839965924249,9.624249603823948,HIGH
304.0,8.973252677766187,2.0,17.79214197208179,29.15947801917607,2.0,0.012403644753572543,6.0,0.09854498147940481,5.2375996222347165,MEDIUM
636.0,9.92065209943423,17.0,17.31109672822692,55.504361931418984,5.0,0.15798391588641186,4.0,0.42019984495922624,2.0348699924816582,MEDIUM
671.0,11.689769588502697,15.0,71.25768171352112,61.287647844321,3.0,0.13712424074129867,3.0,0.4191610368176234,2.8210968299962262,HIGH
897.0,12.713167447498327,29.0,23.445345868015046,66.48350217199899,7.0,0.20019308885887493,2.0,0.13529359044844486,2.706492811709715,HIGH
363.0,27.111855866317104,26.0,34.79410630541926,58.692975729732595,9.0,0.10134215231150376,1.0,0.14950085883353242,0.6669028054707837,HIGH
1048.0,5.288625932336275,28.0,28.912076946745323,31.90750060305833,9.0,0.2954367973841006,3.0,0.12591501525211998,1.0388657036995974,MEDIUM
402.0,5.871572325318842,33.0,27.128087413160014,42.198169600639076,1.0,0.25447995144908536,3.0,0.16150122572037673,1.4280201133162438,MEDIUM
645.0,9.419369441534645,11.0,31.803517446007277,27.1416526540134,6.0,0.3376098523752945,1.0,0.23573913742832797,1.8074291727269824,MEDIUM
1119.0,13.763692102990627,14.0,27.177077110900704,25.672305610125036,8.0,0.3916342506122829,5.0,0.1954251208929397,4.106051403728643,HIGH
651.0,3.3474316836534594,13.0,35.659532730092806,47.33253656343681,6.0,0.27843199157094495,4.0,0.31901913328550624,9.662742993044585,HIGH
821.0,1.5907188955451155,32.0,41.157099486651894,110.67764940897072,8.0,0.09514588365460565,7.0,0.3459253891050915,1.3351567636205974,HIGH
1091.0,3.602651321758206,18.0,24.964394002122464,64.85814326208111,1.0,0.13627374635230086,1.0,0.6940408886313384,0.749217889489251,MEDIUM
1169.0,6.415869718152654,30.0,12.598646138935369,62.578724722044896,5.0,0.23589206752562042,0.0,0.5691284173685125,3.2058358668866194,MEDIUM
604.0,3.4413268533013666,9.0,35.36551228123254,52.371190540023164,0.0,0.2634460165903575,8.0,0.3189316496103256,6.264798914837047,HIGH
506.0,10.7737901815971,37.0,17.972026086568587,17.760151863675937,4.0,0.28566654538404734,3.0,0.10405809967223961,0.9552832903428646,HIGH
244.0,7.555084007542465,19.0,16.268721885122417,56.27673337362019,1.0,0.12052206844119243,1.0,0.21850679556355987,0.3096714810247826,MEDIUM
649.0,6.307209166644845,39.0,9.6257748029232,54.595387608320166,4.0,0.4315560339730971,8.0,0.2809091795323054,3.5639009671485296,HIGH
1102.0,7.7791463363591795,17.0,46.31419992072941,61.65668385701394,6.0,0.17636481635153942,4.0,0.3070198484107784,0.6469071004198197,MEDIUM
589.0,3.7405975099488735,1.0,27.29606638155986,28.366234623637414,9.0,0.07689074188109965,9.0,0.24166190519352118,1.871329609775976,MEDIUM
424.0,7.803169284236604,10.0,17.911295199427705,33.03021967314033,1.0,0.2998164388155141,3.0,0.11016015273855813,2.0255524441229373,MEDIUM
137.0,0.7463620693055515,17.0,8.393172387621467,109.4043475896562,9.0,0.23813366610408687,7.0,0.2623690811142418,8.127261268214607,MEDIUM
473.0,12.004124551039736,5.0,14.268338054217,14.71296870703443,0.0,0.457639910476871,1.0,0.17842123074760474,0.9246713922803413,MEDIUM
291.0,0.0,30.0,37.00816256233628,35.66911901088577,7.0,0.08522097909943624,5.0,0.5541711502073757,2.9062954574306534,MEDIUM
1172.0,11.879927960873593,13.0,25.298014168677785,49.314735392659315,9.0,0.2641610583352919,0.0,0.3406729852663859,3.2689542604378747,HIGH
637.0,2.048770642881203,32.0,15.928927701535553,27.026446927004244,8.0,0.2155971432239448,2.0,0.13943792233468016,7.703272638681553,MEDIUM
173.0,11.968774663884577,38.0,0.8464869969432565,39.157356378738015,3.0,0.5602776641811739,5.0,0.04170374250842513,2.8651376774043382,HIGH
90.0,3.64347296764342,3.0,23.59883186387245,41.910828092771105,7.0,0.07155937245668825,8.0,0.29028816805322566,0.8819755237228438,LOW
1022.0,5.9394820253939065,11.0,12.486838910431715,55.63625628428389,6.0,0.0,9.0,0.42770928722386886,0.9664668185061583,MEDIUM
1118.0,9.8060344158708,24.0,22.28723029931489,45.250651432948345,7.0,0.07541770573459705,9.0,0.7409566564869204,4.070927875945014,HIGH
917.0,6.200182893946841,34.0,25.946919622940754,23.856126666227546,7.0,0.17044295096195725,5.0,0.11308381083538932,3.8415022035113133,MEDIUM
157.0,7.557897053303312,35.0,17.04965071249002,28.721672946801412,2.0,0.044420354854504775,9.0,0.29585791505317066,0.46770822287724456,MEDIUM
126.0,2.031999706672842,7.0,19.75553642135348,37.32656131560549,3.0,0.14162229929849288,2.0,0.3384012690084731,1.4528755881767512,LOW
245.0,0.8205562390265526,9.0,17.986614808574945,65.97764295724224,4.0,0.3442627543546365,6.0,0.8486596317383127,4.222203192486949,MEDIUM
903.0,9.777250096416882,7.0,15.334904792794791,33.20924809140199,6.0,0.1468421944736615,3.0,0.44125516168525175,4.475370228780499,MEDIUM
920.0,5.382099021272538,13.0,18.465609635096946,43.58330670912903,2.0,0.14472719551503518,8.0,0.15092664467966427,6.888228494851687,MEDIUM
1007.0,2.1845924423294734,24.0,33.743791681915184,48.589554153344615,1.0,0.0,9.0,0.5530400515965438,3.145508340927014,HIGH
125.0,1.5087583130006574,15.0,30.98587745320399,47.52475458900189,7.0,0.28051927955673756,9.0,0.34382399274919007,4.12916039482653,MEDIUM
192.0,4.978126952781995,29.0,20.964308648834027,44.07033981447711,3.0,0.2960987599790592,8.0,0.4743894752398468,4.149210349575705,MEDIUM
1081.0,2.6570351245130284,15.0,8.651632272728328,25.09609021921701,3.0,0.3811344938964152,6.0,0.21776655380904808,3.3652716686588415,MEDIUM
1115.0,19.491144212716463,23.0,3.0540509057059104,33.224962963449286,9.0,0.3530844378144844,3.0,0.37789773479311145,1.7615620836502033,HIGH
873.0,16.34564595597292,22.0,15.63330337803666,63.8062683182322,7.0,0.2500971516274909,6.0,0.1680946696967835,3.391113471293562,HIGH
136.0,11.745127143001884,10.0,22.792726885406697,69.99182170990679,7.0,0.0,7.0,0.09693288181729137,5.668043988152476,MEDIUM
91.0,16.7104346859549,2.0,18.987677469008904,74.33918931662744,3.0,0.11624879279003411,6.0,0.40082826190170345,0.0,HIGH
76.0,4.527942748903391,8.0,13.629428535767108,30.590391608260866,1.0,0.1484417867492198,3.0,0.52542532805249,1.4940558119889078,LOW
833.0,2.8181783670586285,31.0,24.8367846884438,35.535453826859495,0.0,0.10374904155376267,5.0,0.27827425159379215,5.475272929833893,MEDIUM
1016.0,10.712039757350716,29.0,20.877285594018044,52.1329408339312,7.0,0.14297468116746842,9.0,0.09729305218860289,0.4367536535729376,HIGH
761.0,5.104050897290766,4.0,63.16386774489142,96.12590517558412,8.0,0.20025904917171503,2.0,0.47939815921764684,4.135092614952592,MEDIUM
321.0,7.49958085428776,15.0,29.103449268714147,125.94279998548738,8.0,0.38746945139252686,2.0,0.19797833706373738,1.7500515396766942,MEDIUM
911.0,4.385361485108838,32.0,11.274639154842607,30.561484455941986,4.0,0.08603358697521038,4.0,0.16454788793048675,3.230612837028937,MEDIUM
80.0,10.851363100190408,32.0,43.223431033443475,42.6292377147243,3.0,0.3679570272891319,4.0,0.4845572758659094,4.711920211809703,HIGH
995.0,9.414229429790701,0.0,15.875249547468158,19.78004659328898,2.0,0.08681912501548225,6.0,0.4960082815014339,2.452525408070362,MEDIUM
1071.0,6.7920786638670885,31.0,30.44835561970778,57.05270163090007,8.0,0.23686789791345259,6.0,0.1576023424813455,0.8546462341809562,HIGH
864.0,6.5904561980588365,31.0,16.073492659413706,18.095493542758685,5.0,0.311348889275352,7.0,0.1673047144533514,0.6440165083287128,HIGH
1056.0,15.601372595747254,4.0,39.16347324577032,54.05860483377842,1.0,0.06886103613594495,0.0,0.11377551955813424,3.5464037549683747,HIGH
707.0,3.7936992540933177,14.0,15.057096481486305,54.788193269474206,1.0,0.06467068226315385,4.0,0.27636037377209977,1.4068187425850958,MEDIUM
567.0,5.8928982525161695,2.0,4.650899027021263,88.75946307136499,0.0,0.13819177067355967,3.0,0.024867337177664938,1.5087180357496979,MEDIUM
393.0,17.481999893790814,26.0,33.50917754308457,33.62179631075641,0.0,0.26469365341639206,9.0,0.12496272559308351,3.0770995363585056,HIGH
1106.0,13.83782804682993,34.0,8.556299745838704,13.028088552406938,7.0,0.02815929167908822,4.0,0.28004631346212067,1.6033888339182343,HIGH
839.0,5.413058370149279,7.0,0.0,20.663442104158673,0.0,0.2597280442846699,0.0,0.2532287218601242,0.40230130107543904,MEDIUM
236.0,21.3570474469006,14.0,12.314380482387675,37.60478131528909,7.0,0.23081519502235825,3.0,0.2464516408508923,2.5883887840028725,HIGH
1148.0,5.9670994640678385,21.0,15.764343478246772,27.50125397128257,9.0,0.22921382743561408,7.0,0.3706119675233616,4.891778089159739,HIGH
80.0,1.156577875455997,2.0,12.937342594266882,33.51990432472212,8.0,0.2612555883888472,2.0,0.15962470487479066,1.2385928855232735,LOW
709.0,13.849949221328881,11.0,33.12472616896557,63.33716836996573,7.0,0.1318969340181009,9.0,0.3076592132902145,1.0564607623298636,HIGH
236.0,0.9686122458016397,8.0,0.0,34.37752173149452,7.0,0.1897793364516028,4.0,0.3674910443614155,6.23160697037975,MEDIUM
800.0,2.0126465555113837,0.0,11.463296118059194,35.355489417476306,8.0,0.09918202404192632,8.0,0.29348857162445185,2.38797564214692,MEDIUM
501.0,7.179738811529324,26.0,16.66380138369759,48.55215953284493,0.0,0.023723050934741603,5.0,0.3265495508725446,1.2292265755611043,MEDIUM
530.0,9.110957926002364,29.0,26.619652385665418,30.603193009126215,4.0,0.16777083708678836,0.0,0.387700936369431,2.261338641852608,MEDIUM
809.0,11.045143890163095,3.0,35.554406368553664,54.46677493797432,3.0,0.6578542890470089,1.0,0.04980206389600506,0.9397999069878398,HIGH
909.0,0.0,5.0,14.95720345176375,64.68356778804748,5.0,0.38337903214002644,8.0,0.45984937611500404,7.692013552622617,HIGH
462.0,17.528681563318525,2.0,21.18731727907342,28.260709006990197,3.0,0.18673944863738093,2.0,0.1088354011817904,2.2864156815163184,HIGH
1197.0,7.202254075704017,37.0,36.09850465513117,85.39520514256934,1.0,0.1909007744607062,8.0,0.023066690454888447,9.705415169539137,HIGH
603.0,6.580031715233288,22.0,14.842968036154637,23.197837705951017,6.0,0.08843420947617095,6.0,0.4647828662486866,1.207747276110831,MEDIUM
200.0,3.7795387229854267,21.0,36.215926430151946,29.734531527559945,4.0,0.2352843537760883,1.0,0.1876856566130624,1.2491493875737627,MEDIUM
17.0,3.975035523076386,3.0,31.424140246853085,35.55429475810696,2.0,0.1402537964724793,0.0,0.6306473828276815,2.518703782755235,LOW
250.0,8.034379433616493,0.0,0.0,22.086811050010937,5.0,0.09368144845424936,5.0,0.6158422924917487,2.444985003799808,LOW
832.0,10.399482949458273,37.0,21.525298674288383,48.53378523178797,1.0,0.21908227223228352,5.0,0.2602538077141176,1.8621517897961124,HIGH
651.0,6.3290156160155355,37.0,0.0,120.66506551789948,8.0,0.03910387123352446,4.0,0.29003892346893534,0.9575576521536286,MEDIUM
412.0,7.163881185563076,21.0,24.63189473312588,35.77148884135156,6.0,0.2114828444421638,6.0,0.19658785779543106,0.7857695835312404,MEDIUM
582.0,10.606264984132856,5.0,4.553751586174408,34.584778232028334,8.0,0.2894152055424437,6.0,0.26893040903171117,3.875132798206349,HIGH
1007.0,9.081962654273832,1.0,10.338479985475395,26.522449119002196,4.0,0.31862606769711044,6.0,0.19338825446374175,2.6956131605118547,MEDIUM
690.0,4.434214032259347,33.0,16.57553748556994,134.1249443312434,8.0,0.04515433642613911,9.0,0.46848860799366915,2.8049675738544284,MEDIUM
79.0,7.511190551222088,21.0,21.873415441746772,84.67042190124347,2.0,0.3272029525150983,9.0,0.39603146951148493,5.415506901131426,MEDIUM
68.0,12.730461940036612,13.0,19.74333597450811,69.32911517815398,9.0,0.12972081793515194,8.0,0.13298531630018456,0.41959336953032644,MEDIUM
583.0,8.957313996117042,0.0,37.10403586402185,39.59644080046136,9.0,0.3213466444224047,3.0,0.5283843406404437,0.25481295414711386,MEDIUM
491.0,4.939508745133466,22.0,17.528442951193327,74.02307576404002,9.0,0.1261985672862273,4.0,0.35047319394068527,2.159453983405259,MEDIUM
1022.0,9.924194319040433,35.0,22.917593101104163,57.491818670164264,7.0,0.06904076751864516,5.0,0.05114923275126797,5.02006590297132,MEDIUM
703.0,7.480354969007725,33.0,19.533205337261467,30.7240660616005,2.0,0.18545283895607254,1.0,0.5397635013186468,5.393782701639742,HIGH
910.0,5.654530251027575,29.0,26.301981585626713,132.28233172770456,6.0,0.2838036211536759,1.0,0.20006677437979042,5.0776454656543,HIGH
706.0,0.9707084344852441,2.0,50.6789189124079,37.97323394627134,1.0,0.04972351273115297,0.0,0.1422674024734889,0.7042686970467301,MEDIUM
420.0,1.6445680959990976,30.0,34.38029313165165,40.957874379982435,3.0,0.23380483618374312,9.0,0.48394752725427104,1.9332943549050559,MEDIUM
792.0,8.18814601082495,27.0,22.295865868292715,28.952244667712037,3.0,0.05702164000193893,4.0,0.594296944318598,3.4723716880235287,MEDIUM
749.0,3.1157666814938816,33.0,59.38199756802574,57.59488102215251,1.0,0.1517425610234076,2.0,0.11536004640708776,1.1755177499991434,HIGH
867.0,10.378885302155721,5.0,9.077500982070802,13.051935124729894,0.0,0.1778680993293974,3.0,0.04213680222444225,0.8326791426345559,MEDIUM
235.0,0.7449394751250207,34.0,6.284267935249398,13.833934413647896,2.0,0.04398678851354582,7.0,0.4958787888428686,1.186236607029471,MEDIUM
773.0,4.046042950785294,28.0,43.9858786617067,96.38104537126969,8.0,0.34450759497198036,8.0,0.20828288198263256,1.9108345767476922,HIGH
349.0,5.887711208847681,30.0,7.715702210630311,33.3886332691647,5.0,0.19397800831655673,8.0,0.08826622265302178,2.7005787328644657,MEDIUM
950.0,1.6357682185984705,6.0,9.498672064399669,38.311543993704475,4.0,0.1855126092122077,5.0,0.3287984703149449,0.21174667965132055,MEDIUM
960.0,4.622017119118142,34.0,3.390056010074378,33.94236425726058,9.0,0.08195492713612382,3.0,0.22763556548009395,1.1239698390534305,MEDIUM
753.0,5.361459324944526,0.0,19.356734387733976,34.78113145402709,1.0,0.3086467335131026,0.0,0.19859913843825588,3.2881679916311146,MEDIUM
1136.0,6.677514975173837,8.0,3.8415361284168235,13.33282682611237,1.0,0.15072705080077947,5.0,0.7603928930785312,4.281731680403181,MEDIUM
649.0,5.9383174930073075,6.0,25.84662196859867,52.06936754031855,4.0,0.34208596444018274,4.0,0.16952220328898043,0.2813012261951344,MEDIUM
39.0,5.028880097663523,9.0,10.914853227057854,55.63549891654945,6.0,0.26456823460890927,1.0,0.14418819855393913,0.0,LOW
731.0,9.861693131341658,25.0,27.859132051969297,31.522093508457633,5.0,0.10063024467707521,4.0,0.2666180628203322,3.1586087794204083,MEDIUM
935.0,4.2832239418909985,37.0,2.44534368330308,64.81168510828752,8.0,0.08498893918189673,3.0,0.20485599227997964,10.131863939741086,MEDIUM
130.0,1.637976183158934,39.0,17.74333673626457,97.31537278754456,3.0,0.11959318637137739,5.0,0.04506537052780095,0.0,MEDIUM
134.0,5.675483169814038,4.0,70.37627418883183,63.428247040542836,6.0,0.15379325415123893,7.0,0.34831358008564506,3.7580909873202093,MEDIUM
335.0,13.8908930324127,38.0,21.838804360226717,39.184824374129846,3.0,0.28399607170234065,0.0,0.16127471218324502,0.7372380327295548,HIGH
1014.0,5.92429005338587,4.0,3.4844873182998954,51.7931989758927,2.0,0.38620719857201324,5.0,0.3202457809105378,3.285318626803596,MEDIUM
637.0,18.88694785884593,29.0,19.604009889500638,15.554766388735908,4.0,0.1631851141840719,3.0,0.3359869079722422,1.0597428704990852,HIGH
1171.0,6.982844432028456,7.0,18.12267477554443,85.39665377911544,5.0,0.1321678262394076,8.0,0.1197704069470571,4.566700109710309,MEDIUM
1048.0,12.550383015412603,32.0,38.1556045920259,61.102420684212014,2.0,0.15561956901928004,3.0,0.3231401450385422,2.6240444010806048,HIGH
670.0,7.688461320937821,13.0,17.105112086153515,61.66830946078758,9.0,0.1592426328597499,4.0,0.16564545487751722,8.476977477527981,MEDIUM
818.0,8.662703022006905,34.0,5.19358917516298,85.54688042517515,3.0,0.271945391902586,2.0,0.24146588164077157,3.3662659853840644,MEDIUM
403.0,4.353855594220899,21.0,20.545225377370176,38.63298428164384,4.0,0.2890674782595184,3.0,0.5794254900574125,2.4840289329671705,MEDIUM
117.0,6.284675201412255,21.0,8.309109262129727,39.162222432524324,7.0,0.38032366195727424,3.0,0.2337935758692074,3.193234016144647,MEDIUM
484.0,2.51963855760963,17.0,8.334015048637882,45.04701723819185,3.0,0.12303005602403728,9.0,0.3230042116074075,4.214814698778487,MEDIUM
714.0,3.152279372775212,9.0,17.146905161270784,54.268869031327185,9.0,0.3807969513945631,8.0,0.867654531653048,0.7107025594824348,MEDIUM
226.0,11.98298909211809,20.0,9.533593825995295,55.91643185035982,7.0,0.18884600353484668,8.0,0.13434536081917575,2.853299376578309,HIGH
273.0,5.866886428297797,26.0,7.292979245101549,25.637512529186324,0.0,0.11277004554441361,4.0,0.2500081782881958,3.6214933168507466,MEDIUM
27.0,7.537955843946743,5.0,8.665072911364755,20.868994231914836,3.0,0.22250923749468313,5.0,0.10997174018405097,1.4405916925214703,LOW
883.0,3.8699720806465816,5.0,43.3925678496003,58.4457588737051,9.0,0.0014560227821201893,9.0,0.19644236887300298,0.45920333338026914,MEDIUM
1080.0,5.8902163140824175,17.0,43.24902921945536,55.976120163732816,7.0,0.24286388276846144,9.0,0.1294769001529592,2.76154251684308,HIGH
994.0,2.359839349203003,33.0,30.050548218829164,74.88928836781957,4.0,0.06760061092683387,7.0,0.11973947670262074,1.3938244394582733,HIGH
462.0,9.999260088443455,14.0,10.520120217559633,67.88886389042055,9.0,0.17878697443899744,9.0,0.18594570995685383,1.7319640713164015,MEDIUM
716.0,19.60870952542043,16.0,19.84189792984264,34.47578652548355,8.0,0.07804745942377542,2.0,0.10253097193397523,0.5773929759510821,HIGH
1153.0,20.897526144827257,38.0,36.43509012574052,31.764095947668388,5.0,0.02503352568829758,1.0,0.5232229837771056,1.37982105689642,HIGH
713.0,7.007980485703532,10.0,21.03675979056802,27.522855655197944,6.0,0.06047744639074175,3.0,0.49111409805624356,2.604765700860785,MEDIUM
362.0,10.44760148697197,14.0,18.34734183456832,48.20263018724252,7.0,0.12400237904350535,8.0,0.45465943350737503,3.0873714947741164,MEDIUM
412.0,0.567748735395246,33.0,18.76096925273515,82.1209356768978,8.0,0.18059350163071625,0.0,0.4854688852915541,2.0891335134674143,MEDIUM
875.0,3.505231598283209,20.0,2.2021325524790507,48.191108525085504,1.0,0.3045081401915739,5.0,0.31620083357917245,0.45509574397651364,HIGH
541.0,4.9933743051380866,4.0,46.40159294080914,41.6484190257562,1.0,0.13534323535624646,0.0,0.2503518573848791,0.5456773313122073,MEDIUM
1006.0,12.668617992508693,8.0,7.609538155045209,21.77373055276678,3.0,0.31948854896417495,8.0,0.3736768674196295,1.5211381044716221,HIGH
1038.0,11.491103533862503,38.0,14.476923151132075,40.626547793403894,1.0,0.34744369381705026,3.0,0.28099796957876133,0.9478294794801638,HIGH
52.0,22.961279732339047,32.0,18.44399002704956,61.073085901098125,2.0,0.3091594998282954,9.0,0.27150384763813135,6.266715052099538,HIGH
870.0,4.511171242257701,38.0,20.21696719615245,35.27282661647202,0.0,0.32172668544723165,5.0,0.22295911220614104,5.589111126081972,HIGH
450.0,7.25318171811665,19.0,31.310402084854864,33.008147046526474,9.0,0.2897533102253363,3.0,0.2619995391480396,2.0366982467196024,MEDIUM
628.0,2.731110695338076,24.0,3.233214065163322,71.70097676818834,2.0,0.2821778975114855,0.0,0.13163540401955617,0.08447072869112837,MEDIUM
325.0,1.5614851900397693,5.0,0.0,54.730361148683606,2.0,0.07606835680187558,9.0,0.32849755848726037,0.20491249260355093,MEDIUM
448.0,0.7293915490139451,28.0,14.657673683351629,67.70869829230608,6.0,0.010110305061201069,3.0,0.2065566035829752,5.545340193704397,MEDIUM
403.0,2.3125868229550077,22.0,1.3209763096304066,28.220655876999356,3.0,0.4317133854756229,1.0,0.19099794217741067,2.337895402469263,MEDIUM
69.0,4.670195528662502,1.0,8.299248686887264,94.07034774115459,5.0,0.16032477880811585,4.0,0.08547316142137854,3.4130353298409597,LOW
941.0,4.130954313827414,33.0,39.43113788563288,44.69435291418101,0.0,0.05638720639979915,0.0,0.3789562786324415,4.0905736101760395,HIGH
180.0,15.49527524983585,17.0,41.10582597864043,38.070151977312605,6.0,0.3224437103419868,6.0,0.2199228799725404,1.5099714915343232,HIGH
457.0,9.341942088167308,39.0,48.12949618544582,58.29163720167024,9.0,0.36463912258047276,7.0,0.4883369599166739,0.9600517392484301,HIGH
239.0,2.5083846435319055,35.0,25.83198204773617,31.78359288238915,9.0,0.08932397775730552,2.0,0.26001911299417524,5.231206260595121,MEDIUM
201.0,11.57201668056826,16.0,28.645435796251007,50.795148689600424,9.0,0.23481676168921037,8.0,0.22403794989914994,2.114391937090314,HIGH
454.0,4.344799348777815,0.0,33.65832071712876,51.67765352098007,1.0,0.2816638390955094,6.0,0.35572585259506284,0.0,MEDIUM
1103.0,1.592603054431466,5.0,8.438009461944166,39.48731564963711,2.0,0.13910547888850147,2.0,0.11626465809843702,5.773533039454637,MEDIUM
1133.0,3.2954552183021986,11.0,10.353087920258602,52.983342783408176,2.0,0.17004462530678238,9.0,0.2744951216837481,1.8637243901874125,MEDIUM
464.0,5.219791855910623,11.0,30.11482763464722,34.62983740777711,8.0,0.2965982418348041,0.0,0.19280533640787512,1.8467271032201684,MEDIUM
611.0,3.68681936222122,14.0,68.96668851266956,64.20161882080745,2.0,0.06635222619666548,0.0,0.15910131968229577,1.5696310933544613,MEDIUM
1182.0,9.274224890840227,38.0,33.43484186290699,61.21556669047902,7.0,0.10943103946014453,3.0,0.32004470250540235,3.839590763818375,MEDIUM
289.0,2.936450487637214,27.0,12.933355037849081,44.280067079977556,7.0,0.24004453029614725,9.0,0.2746069975381724,3.5906598995187617,MEDIUM
1134.0,5.880029608399475,7.0,41.67908855884416,65.08840698141405,9.0,0.2769744958576775,1.0,0.18720680247679172,1.4528927120137172,MEDIUM
135.0,6.895933483153561,28.0,17.562019723110485,28.666036362094417,0.0,0.2048173393272107,5.0,0.1943600476495329,1.7729945890519336,LOW
278.0,4.7469285542196875,2.0,27.02347838912687,45.00736140755855,1.0,0.4623935327720103,8.0,0.43242678616950214,1.0837924313566512,MEDIUM
412.0,4.479491520621322,2.0,11.662566559456982,100.61162691219315,3.0,0.0832780919045692,9.0,0.44781345246704457,2.0864256870586972,MEDIUM
54.0,4.542882475267937,25.0,0.9634282648586106,44.50803322417164,7.0,0.06889923738879053,3.0,0.5278087356912166,1.283806840496838,LOW
980.0,15.861479448123397,8.0,40.7164324919239,47.70483857537347,5.0,0.0768196667630407,9.0,0.13359970545113958,4.865181000002385,HIGH
1027.0,6.49531237420526,17.0,47.851072253727644,35.866564370865255,3.0,0.37827852141201224,6.0,0.18349772361194788,0.8851911099658891,HIGH
466.0,2.494970271772741,33.0,15.310023826899847,29.87809059044531,0.0,0.4391896982979471,2.0,0.36577629316042426,3.881469936924693,MEDIUM
1005.0,6.91985746884719,15.0,16.23904126326773,42.662313320283374,0.0,0.10460850876891506,0.0,0.4727141966618324,1.0200726186212057,MEDIUM
929.0,6.392579764202358,7.0,13.689493998821971,72.2446601886064,9.0,0.08400372296916402,8.0,0.5841814944914187,0.0,MEDIUM
963.0,5.850476104839559,39.0,0.0,63.348220443635505,9.0,0.18220014388172717,9.0,0.4163413461757676,0.0,MEDIUM
965.0,9.225448721487458,11.0,36.81339540196867,84.18417629635933,9.0,0.05213239815472766,5.0,0.4336682660899024,0.8975370440072578,MEDIUM
692.0,4.930425775205595,26.0,35.00931646260382,32.97712206753032,7.0,0.4818760360604001,0.0,0.4465230952112195,0.48146034910480057,HIGH
141.0,7.245227410819897,6.0,62.8555978494736,55.86243392370515,8.0,0.13679613062169152,9.0,0.5126249790804901,3.3124905152840043,MEDIUM
1108.0,3.037122475562873,6.0,46.112379845727816,44.59529497768112,5.0,0.2769970463167816,1.0,0.3963785915400155,0.8687710162474189,MEDIUM
734.0,1.0124240182747468,30.0,25.534350396658137,46.33529525111163,4.0,0.10407849938374669,8.0,0.10603648886167621,3.335068843947976,MEDIUM
1082.0,9.915241889078755,35.0,47.37890719318652,61.147048933453746,9.0,0.14008900012082315,9.0,0.3942463027576364,1.546106004995039,HIGH
1151.0,8.827625489445957,1.0,19.799649346403854,57.960234866802836,5.0,0.23285767163888915,4.0,0.4332236306574008,3.170467433000835,MEDIUM
232.0,10.123866170822986,39.0,36.61416898073127,56.07269754136561,7.0,0.32909074194772575,4.0,0.17570515164329711,4.9432153674025106,HIGH
488.0,5.6577832351872495,12.0,32.54111906951214,58.00631160289192,0.0,0.373066078155543,0.0,0.6006577674759686,0.0,MEDIUM
239.0,10.56839511585599,39.0,33.09290178899174,35.428515609805956,1.0,0.3321658623399057,4.0,0.02139069577484226,1.2019804849978228,HIGH
70.0,18.344841250177712,21.0,9.406973281556848,102.45518020533174,8.0,0.0403573017889041,4.0,0.01616950929904303,3.4008679706853804,HIGH
1160.0,0.09058980446889464,30.0,15.721484864575315,45.637811052439744,4.0,0.34432525354388743,8.0,0.25218161661811106,4.778797466268728,HIGH
1108.0,10.54677833415173,0.0,20.24830313601841,62.77481722979084,0.0,0.5931806122059756,2.0,0.30877764651341555,1.2086722679096589,HIGH
1118.0,7.786589316750976,6.0,9.068526092380022,131.5405639410644,6.0,0.3836907093327153,1.0,0.08643843138992717,0.0,MEDIUM
1061.0,5.014131601621646,38.0,36.071338397453054,72.30829938609372,6.0,0.32025522329755807,0.0,0.22013366857941705,0.29183000154098604,HIGH
